Size,n,freq,Simulation
435,4,5.797101449275362,489
465,10,14.492753623188406,489
495,2,2.898550724637681,489
525,4,5.797101449275362,489
555,5,7.246376811594203,489
585,2,2.898550724637681,489
615,2,2.898550724637681,489
645,1,1.4492753623188406,489
675,1,1.4492753623188406,489
735,1,1.4492753623188406,489
765,1,1.4492753623188406,489
795,1,1.4492753623188406,489
885,1,1.4492753623188406,489
315,13,18.84057971014493,490
345,8,11.594202898550725,490
375,11,15.942028985507244,490
405,3,4.3478260869565215,490
435,5,7.246376811594203,490
465,5,7.246376811594203,490
495,3,4.3478260869565215,490
525,4,5.797101449275362,490
555,2,2.898550724637681,490
585,1,1.4492753623188406,490
615,2,2.898550724637681,490
645,6,8.695652173913043,490
705,3,4.3478260869565215,490
795,1,1.4492753623188406,490
855,1,1.4492753623188406,490
915,1,1.4492753623188406,490
315,10,14.492753623188406,491
345,6,8.695652173913043,491
375,7,10.144927536231885,491
405,11,15.942028985507244,491
435,3,4.3478260869565215,491
465,8,11.594202898550725,491
495,3,4.3478260869565215,491
525,5,7.246376811594203,491
555,5,7.246376811594203,491
585,4,5.797101449275362,491
615,1,1.4492753623188406,491
705,1,1.4492753623188406,491
735,1,1.4492753623188406,491
765,1,1.4492753623188406,491
795,2,2.898550724637681,491
975,1,1.4492753623188406,491
315,14,20.28985507246377,492
345,7,10.144927536231885,492
375,8,11.594202898550725,492
405,2,2.898550724637681,492
435,5,7.246376811594203,492
465,3,4.3478260869565215,492
495,1,1.4492753623188406,492
525,6,8.695652173913043,492
555,3,4.3478260869565215,492
585,2,2.898550724637681,492
615,6,8.695652173913043,492
645,4,5.797101449275362,492
675,1,1.4492753623188406,492
705,2,2.898550724637681,492
735,1,1.4492753623188406,492
765,2,2.898550724637681,492
795,1,1.4492753623188406,492
915,1,1.4492753623188406,492
1065,1,1.4492753623188406,493
315,13,18.84057971014493,493
345,2,2.898550724637681,493
375,8,11.594202898550725,493
405,2,2.898550724637681,493
435,6,8.695652173913043,493
465,5,7.246376811594203,493
495,3,4.3478260869565215,493
525,7,10.144927536231885,493
555,3,4.3478260869565215,493
585,2,2.898550724637681,493
615,3,4.3478260869565215,493
645,2,2.898550724637681,493
675,4,5.797101449275362,493
705,3,4.3478260869565215,493
735,2,2.898550724637681,493
825,1,1.4492753623188406,493
855,2,2.898550724637681,493
1005,1,1.4492753623188406,494
315,12,17.391304347826086,494
345,7,10.144927536231885,494
375,9,13.043478260869565,494
405,8,11.594202898550725,494
435,3,4.3478260869565215,494
465,6,8.695652173913043,494
495,1,1.4492753623188406,494
525,2,2.898550724637681,494
555,6,8.695652173913043,494
585,3,4.3478260869565215,494
615,3,4.3478260869565215,494
645,1,1.4492753623188406,494
675,2,2.898550724637681,494
705,1,1.4492753623188406,494
735,2,2.898550724637681,494
765,1,1.4492753623188406,494
825,1,1.4492753623188406,494
315,14,20.28985507246377,495
345,16,23.18840579710145,495
375,7,10.144927536231885,495
405,6,8.695652173913043,495
435,6,8.695652173913043,495
465,4,5.797101449275362,495
495,2,2.898550724637681,495
525,2,2.898550724637681,495
555,2,2.898550724637681,495
585,1,1.4492753623188406,495
615,4,5.797101449275362,495
645,1,1.4492753623188406,495
705,1,1.4492753623188406,495
795,1,1.4492753623188406,495
855,1,1.4492753623188406,495
885,1,1.4492753623188406,495
315,14,20.28985507246377,496
345,4,5.797101449275362,496
375,5,7.246376811594203,496
405,6,8.695652173913043,496
435,6,8.695652173913043,496
465,4,5.797101449275362,496
495,3,4.3478260869565215,496
525,6,8.695652173913043,496
555,4,5.797101449275362,496
585,1,1.4492753623188406,496
615,8,11.594202898550725,496
645,3,4.3478260869565215,496
675,1,1.4492753623188406,496
705,2,2.898550724637681,496
735,1,1.4492753623188406,496
795,1,1.4492753623188406,496
315,7,10.144927536231885,497
345,14,20.28985507246377,497
375,5,7.246376811594203,497
405,8,11.594202898550725,497
435,4,5.797101449275362,497
465,3,4.3478260869565215,497
495,5,7.246376811594203,497
525,4,5.797101449275362,497
555,6,8.695652173913043,497
585,1,1.4492753623188406,497
615,2,2.898550724637681,497
645,3,4.3478260869565215,497
675,2,2.898550724637681,497
705,2,2.898550724637681,497
795,1,1.4492753623188406,497
825,1,1.4492753623188406,497
915,1,1.4492753623188406,497
1005,1,1.4492753623188406,498
1035,1,1.4492753623188406,498
315,10,14.492753623188406,498
345,6,8.695652173913043,498
375,3,4.3478260869565215,498
405,9,13.043478260869565,498
435,5,7.246376811594203,498
465,7,10.144927536231885,498
495,6,8.695652173913043,498
525,4,5.797101449275362,498
555,3,4.3478260869565215,498
585,2,2.898550724637681,498
615,3,4.3478260869565215,498
645,2,2.898550724637681,498
675,2,2.898550724637681,498
705,2,2.898550724637681,498
765,1,1.4492753623188406,498
885,1,1.4492753623188406,498
945,1,1.4492753623188406,498
315,12,17.391304347826086,499
345,11,15.942028985507244,499
375,6,8.695652173913043,499
405,3,4.3478260869565215,499
435,7,10.144927536231885,499
465,9,13.043478260869565,499
495,3,4.3478260869565215,499
525,4,5.797101449275362,499
555,4,5.797101449275362,499
585,3,4.3478260869565215,499
645,3,4.3478260869565215,499
675,2,2.898550724637681,499
735,1,1.4492753623188406,499
765,1,1.4492753623188406,499
315,11,15.942028985507244,500
345,5,7.246376811594203,500
375,14,20.28985507246377,500
405,6,8.695652173913043,500
435,4,5.797101449275362,500
465,4,5.797101449275362,500
495,2,2.898550724637681,500
525,2,2.898550724637681,500
555,5,7.246376811594203,500
585,5,7.246376811594203,500
615,2,2.898550724637681,500
645,2,2.898550724637681,500
675,1,1.4492753623188406,500
735,1,1.4492753623188406,500
765,2,2.898550724637681,500
825,2,2.898550724637681,500
945,1,1.4492753623188406,500
315,9,13.043478260869565,501
345,8,11.594202898550725,501
375,5,7.246376811594203,501
405,2,2.898550724637681,501
435,14,20.28985507246377,501
465,6,8.695652173913043,501
495,6,8.695652173913043,501
525,5,7.246376811594203,501
555,5,7.246376811594203,501
585,1,1.4492753623188406,501
615,3,4.3478260869565215,501
675,2,2.898550724637681,501
735,2,2.898550724637681,501
765,1,1.4492753623188406,501
315,7,10.144927536231885,502
345,15,21.73913043478261,502
375,12,17.391304347826086,502
405,8,11.594202898550725,502
435,7,10.144927536231885,502
465,3,4.3478260869565215,502
495,5,7.246376811594203,502
525,2,2.898550724637681,502
555,5,7.246376811594203,502
585,1,1.4492753623188406,502
615,2,2.898550724637681,502
705,1,1.4492753623188406,502
735,1,1.4492753623188406,502
1035,1,1.4492753623188406,503
315,9,13.043478260869565,503
345,12,17.391304347826086,503
375,5,7.246376811594203,503
405,8,11.594202898550725,503
435,5,7.246376811594203,503
465,5,7.246376811594203,503
495,5,7.246376811594203,503
525,5,7.246376811594203,503
585,2,2.898550724637681,503
615,2,2.898550724637681,503
645,2,2.898550724637681,503
675,1,1.4492753623188406,503
705,1,1.4492753623188406,503
735,1,1.4492753623188406,503
765,2,2.898550724637681,503
825,1,1.4492753623188406,503
855,1,1.4492753623188406,503
915,1,1.4492753623188406,503
1035,1,1.4492753623188406,504
315,11,15.942028985507244,504
345,12,17.391304347826086,504
375,2,2.898550724637681,504
405,6,8.695652173913043,504
435,9,13.043478260869565,504
465,2,2.898550724637681,504
495,4,5.797101449275362,504
525,6,8.695652173913043,504
555,1,1.4492753623188406,504
585,1,1.4492753623188406,504
615,5,7.246376811594203,504
645,2,2.898550724637681,504
675,4,5.797101449275362,504
705,1,1.4492753623188406,504
735,1,1.4492753623188406,504
795,1,1.4492753623188406,504
1005,1,1.4492753623188406,505
1065,1,1.4492753623188406,505
315,10,14.492753623188406,505
345,7,10.144927536231885,505
375,7,10.144927536231885,505
405,5,7.246376811594203,505
435,4,5.797101449275362,505
465,6,8.695652173913043,505
495,1,1.4492753623188406,505
525,2,2.898550724637681,505
555,6,8.695652173913043,505
585,1,1.4492753623188406,505
615,6,8.695652173913043,505
645,2,2.898550724637681,505
675,2,2.898550724637681,505
705,3,4.3478260869565215,505
735,2,2.898550724637681,505
915,1,1.4492753623188406,505
975,2,2.898550724637681,505
1035,1,1.4492753623188406,506
315,4,5.797101449275362,506
345,7,10.144927536231885,506
375,6,8.695652173913043,506
405,9,13.043478260869565,506
435,8,11.594202898550725,506
465,5,7.246376811594203,506
495,6,8.695652173913043,506
525,4,5.797101449275362,506
555,5,7.246376811594203,506
585,2,2.898550724637681,506
615,5,7.246376811594203,506
645,1,1.4492753623188406,506
675,1,1.4492753623188406,506
705,2,2.898550724637681,506
735,1,1.4492753623188406,506
765,1,1.4492753623188406,506
945,1,1.4492753623188406,506
1155,1,1.4492753623188406,507
315,10,14.492753623188406,507
345,11,15.942028985507244,507
375,6,8.695652173913043,507
405,4,5.797101449275362,507
435,4,5.797101449275362,507
465,3,4.3478260869565215,507
495,4,5.797101449275362,507
525,3,4.3478260869565215,507
555,4,5.797101449275362,507
585,4,5.797101449275362,507
615,3,4.3478260869565215,507
645,2,2.898550724637681,507
675,2,2.898550724637681,507
735,2,2.898550724637681,507
765,2,2.898550724637681,507
825,1,1.4492753623188406,507
885,2,2.898550724637681,507
915,1,1.4492753623188406,507
1065,1,1.4492753623188406,508
315,14,20.28985507246377,508
345,9,13.043478260869565,508
375,4,5.797101449275362,508
405,5,7.246376811594203,508
435,10,14.492753623188406,508
465,3,4.3478260869565215,508
525,5,7.246376811594203,508
555,7,10.144927536231885,508
585,2,2.898550724637681,508
615,4,5.797101449275362,508
645,3,4.3478260869565215,508
705,1,1.4492753623188406,508
795,1,1.4492753623188406,508
315,10,14.492753623188406,509
345,10,14.492753623188406,509
375,11,15.942028985507244,509
405,3,4.3478260869565215,509
435,5,7.246376811594203,509
465,4,5.797101449275362,509
495,1,1.4492753623188406,509
525,4,5.797101449275362,509
555,2,2.898550724637681,509
585,2,2.898550724637681,509
615,2,2.898550724637681,509
645,3,4.3478260869565215,509
675,4,5.797101449275362,509
705,2,2.898550724637681,509
765,3,4.3478260869565215,509
795,1,1.4492753623188406,509
885,1,1.4492753623188406,509
975,1,1.4492753623188406,509
315,10,14.492753623188406,510
345,7,10.144927536231885,510
375,7,10.144927536231885,510
405,3,4.3478260869565215,510
435,5,7.246376811594203,510
465,6,8.695652173913043,510
495,6,8.695652173913043,510
525,4,5.797101449275362,510
555,4,5.797101449275362,510
585,4,5.797101449275362,510
615,2,2.898550724637681,510
675,3,4.3478260869565215,510
705,3,4.3478260869565215,510
735,3,4.3478260869565215,510
915,1,1.4492753623188406,510
975,1,1.4492753623188406,510
315,16,23.18840579710145,511
345,7,10.144927536231885,511
375,2,2.898550724637681,511
405,5,7.246376811594203,511
435,6,8.695652173913043,511
465,4,5.797101449275362,511
495,6,8.695652173913043,511
525,4,5.797101449275362,511
555,7,10.144927536231885,511
585,3,4.3478260869565215,511
615,2,2.898550724637681,511
645,2,2.898550724637681,511
705,2,2.898550724637681,511
735,1,1.4492753623188406,511
765,2,2.898550724637681,511
1035,1,1.4492753623188406,512
1155,1,1.4492753623188406,512
315,8,11.594202898550725,512
345,11,15.942028985507244,512
375,10,14.492753623188406,512
405,4,5.797101449275362,512
435,8,11.594202898550725,512
465,3,4.3478260869565215,512
495,3,4.3478260869565215,512
525,1,1.4492753623188406,512
555,3,4.3478260869565215,512
585,2,2.898550724637681,512
615,3,4.3478260869565215,512
645,3,4.3478260869565215,512
675,2,2.898550724637681,512
705,2,2.898550724637681,512
735,1,1.4492753623188406,512
795,2,2.898550724637681,512
945,1,1.4492753623188406,512
315,10,14.492753623188406,513
345,5,7.246376811594203,513
375,13,18.84057971014493,513
405,8,11.594202898550725,513
435,4,5.797101449275362,513
465,4,5.797101449275362,513
495,3,4.3478260869565215,513
525,1,1.4492753623188406,513
555,3,4.3478260869565215,513
585,2,2.898550724637681,513
615,1,1.4492753623188406,513
645,2,2.898550724637681,513
675,2,2.898550724637681,513
705,2,2.898550724637681,513
735,5,7.246376811594203,513
765,2,2.898550724637681,513
825,1,1.4492753623188406,513
855,1,1.4492753623188406,513
1035,1,1.4492753623188406,514
315,14,20.28985507246377,514
345,8,11.594202898550725,514
375,6,8.695652173913043,514
405,9,13.043478260869565,514
435,6,8.695652173913043,514
465,4,5.797101449275362,514
495,5,7.246376811594203,514
525,3,4.3478260869565215,514
555,3,4.3478260869565215,514
585,3,4.3478260869565215,514
615,2,2.898550724637681,514
675,2,2.898550724637681,514
705,1,1.4492753623188406,514
765,1,1.4492753623188406,514
825,1,1.4492753623188406,514
315,16,23.18840579710145,515
345,7,10.144927536231885,515
375,9,13.043478260869565,515
405,3,4.3478260869565215,515
435,5,7.246376811594203,515
465,7,10.144927536231885,515
495,5,7.246376811594203,515
525,4,5.797101449275362,515
555,4,5.797101449275362,515
585,5,7.246376811594203,515
615,1,1.4492753623188406,515
675,2,2.898550724637681,515
945,1,1.4492753623188406,515
315,11,15.942028985507244,516
345,15,21.73913043478261,516
375,7,10.144927536231885,516
405,3,4.3478260869565215,516
435,4,5.797101449275362,516
465,7,10.144927536231885,516
495,4,5.797101449275362,516
525,5,7.246376811594203,516
555,2,2.898550724637681,516
585,2,2.898550724637681,516
615,2,2.898550724637681,516
645,1,1.4492753623188406,516
705,3,4.3478260869565215,516
765,1,1.4492753623188406,516
795,1,1.4492753623188406,516
855,1,1.4492753623188406,516
315,14,20.28985507246377,517
345,8,11.594202898550725,517
375,7,10.144927536231885,517
405,5,7.246376811594203,517
435,4,5.797101449275362,517
465,6,8.695652173913043,517
495,2,2.898550724637681,517
525,4,5.797101449275362,517
555,3,4.3478260869565215,517
585,2,2.898550724637681,517
615,1,1.4492753623188406,517
645,5,7.246376811594203,517
675,2,2.898550724637681,517
705,2,2.898550724637681,517
735,1,1.4492753623188406,517
795,2,2.898550724637681,517
825,1,1.4492753623188406,517
315,15,21.73913043478261,518
345,5,7.246376811594203,518
375,4,5.797101449275362,518
405,9,13.043478260869565,518
435,5,7.246376811594203,518
465,7,10.144927536231885,518
495,4,5.797101449275362,518
525,1,1.4492753623188406,518
555,4,5.797101449275362,518
585,4,5.797101449275362,518
615,3,4.3478260869565215,518
675,2,2.898550724637681,518
705,3,4.3478260869565215,518
765,1,1.4492753623188406,518
795,1,1.4492753623188406,518
855,1,1.4492753623188406,518
315,7,10.144927536231885,519
345,7,10.144927536231885,519
375,9,13.043478260869565,519
405,10,14.492753623188406,519
435,6,8.695652173913043,519
465,6,8.695652173913043,519
495,2,2.898550724637681,519
525,5,7.246376811594203,519
555,4,5.797101449275362,519
585,2,2.898550724637681,519
615,4,5.797101449275362,519
645,1,1.4492753623188406,519
705,1,1.4492753623188406,519
765,2,2.898550724637681,519
795,1,1.4492753623188406,519
855,1,1.4492753623188406,519
885,1,1.4492753623188406,519
315,11,15.942028985507244,520
345,9,13.043478260869565,520
375,11,15.942028985507244,520
405,5,7.246376811594203,520
435,4,5.797101449275362,520
465,2,2.898550724637681,520
495,5,7.246376811594203,520
525,1,1.4492753623188406,520
555,4,5.797101449275362,520
585,4,5.797101449275362,520
615,3,4.3478260869565215,520
645,1,1.4492753623188406,520
675,2,2.898550724637681,520
735,1,1.4492753623188406,520
765,1,1.4492753623188406,520
795,1,1.4492753623188406,520
825,1,1.4492753623188406,520
855,2,2.898550724637681,520
945,1,1.4492753623188406,520
315,8,11.594202898550725,521
345,7,10.144927536231885,521
375,10,14.492753623188406,521
405,10,14.492753623188406,521
435,9,13.043478260869565,521
465,4,5.797101449275362,521
495,3,4.3478260869565215,521
525,5,7.246376811594203,521
555,3,4.3478260869565215,521
585,2,2.898550724637681,521
615,3,4.3478260869565215,521
675,1,1.4492753623188406,521
705,1,1.4492753623188406,521
735,1,1.4492753623188406,521
915,2,2.898550724637681,521
1065,1,1.4492753623188406,522
315,12,17.391304347826086,522
345,12,17.391304347826086,522
375,5,7.246376811594203,522
405,8,11.594202898550725,522
435,4,5.797101449275362,522
465,2,2.898550724637681,522
495,4,5.797101449275362,522
525,5,7.246376811594203,522
555,4,5.797101449275362,522
585,1,1.4492753623188406,522
615,1,1.4492753623188406,522
675,4,5.797101449275362,522
705,3,4.3478260869565215,522
735,2,2.898550724637681,522
855,1,1.4492753623188406,522
1185,1,1.4492753623188406,523
315,8,11.594202898550725,523
345,11,15.942028985507244,523
375,9,13.043478260869565,523
405,5,7.246376811594203,523
435,3,4.3478260869565215,523
465,4,5.797101449275362,523
495,3,4.3478260869565215,523
525,4,5.797101449275362,523
555,1,1.4492753623188406,523
585,3,4.3478260869565215,523
615,3,4.3478260869565215,523
645,4,5.797101449275362,523
675,3,4.3478260869565215,523
705,2,2.898550724637681,523
765,1,1.4492753623188406,523
795,2,2.898550724637681,523
855,2,2.898550724637681,523
315,9,13.043478260869565,524
345,11,15.942028985507244,524
375,9,13.043478260869565,524
405,3,4.3478260869565215,524
435,4,5.797101449275362,524
465,7,10.144927536231885,524
495,4,5.797101449275362,524
525,7,10.144927536231885,524
555,2,2.898550724637681,524
585,3,4.3478260869565215,524
615,2,2.898550724637681,524
645,2,2.898550724637681,524
705,2,2.898550724637681,524
735,1,1.4492753623188406,524
765,1,1.4492753623188406,524
795,1,1.4492753623188406,524
945,1,1.4492753623188406,524
315,13,18.84057971014493,525
345,7,10.144927536231885,525
375,8,11.594202898550725,525
405,7,10.144927536231885,525
435,3,4.3478260869565215,525
465,8,11.594202898550725,525
495,4,5.797101449275362,525
525,3,4.3478260869565215,525
585,2,2.898550724637681,525
615,2,2.898550724637681,525
645,4,5.797101449275362,525
675,3,4.3478260869565215,525
705,1,1.4492753623188406,525
735,1,1.4492753623188406,525
825,1,1.4492753623188406,525
855,1,1.4492753623188406,525
945,1,1.4492753623188406,525
315,10,14.492753623188406,526
345,10,14.492753623188406,526
375,9,13.043478260869565,526
405,7,10.144927536231885,526
435,5,7.246376811594203,526
465,4,5.797101449275362,526
495,3,4.3478260869565215,526
525,5,7.246376811594203,526
555,4,5.797101449275362,526
585,2,2.898550724637681,526
615,2,2.898550724637681,526
645,1,1.4492753623188406,526
675,1,1.4492753623188406,526
705,4,5.797101449275362,526
735,1,1.4492753623188406,526
975,1,1.4492753623188406,526
315,12,17.391304347826086,527
345,7,10.144927536231885,527
375,7,10.144927536231885,527
405,1,1.4492753623188406,527
435,5,7.246376811594203,527
465,7,10.144927536231885,527
495,5,7.246376811594203,527
525,5,7.246376811594203,527
555,4,5.797101449275362,527
585,5,7.246376811594203,527
615,5,7.246376811594203,527
645,1,1.4492753623188406,527
675,1,1.4492753623188406,527
705,1,1.4492753623188406,527
735,1,1.4492753623188406,527
795,1,1.4492753623188406,527
855,1,1.4492753623188406,527
315,10,14.492753623188406,528
345,11,15.942028985507244,528
375,7,10.144927536231885,528
405,6,8.695652173913043,528
435,7,10.144927536231885,528
465,6,8.695652173913043,528
495,5,7.246376811594203,528
525,2,2.898550724637681,528
555,3,4.3478260869565215,528
585,6,8.695652173913043,528
645,1,1.4492753623188406,528
675,1,1.4492753623188406,528
705,2,2.898550724637681,528
735,1,1.4492753623188406,528
945,1,1.4492753623188406,528
315,16,23.18840579710145,529
345,10,14.492753623188406,529
375,9,13.043478260869565,529
435,7,10.144927536231885,529
465,2,2.898550724637681,529
495,1,1.4492753623188406,529
525,6,8.695652173913043,529
555,1,1.4492753623188406,529
585,4,5.797101449275362,529
615,3,4.3478260869565215,529
645,3,4.3478260869565215,529
705,2,2.898550724637681,529
735,2,2.898550724637681,529
855,1,1.4492753623188406,529
885,1,1.4492753623188406,529
915,1,1.4492753623188406,529
315,9,13.043478260869565,530
345,8,11.594202898550725,530
375,4,5.797101449275362,530
405,7,10.144927536231885,530
435,5,7.246376811594203,530
465,2,2.898550724637681,530
495,8,11.594202898550725,530
525,5,7.246376811594203,530
555,6,8.695652173913043,530
585,1,1.4492753623188406,530
615,3,4.3478260869565215,530
645,1,1.4492753623188406,530
675,1,1.4492753623188406,530
705,2,2.898550724637681,530
795,2,2.898550724637681,530
825,5,7.246376811594203,530
1005,1,1.4492753623188406,531
315,10,14.492753623188406,531
345,5,7.246376811594203,531
375,14,20.28985507246377,531
405,7,10.144927536231885,531
435,1,1.4492753623188406,531
465,8,11.594202898550725,531
495,4,5.797101449275362,531
525,1,1.4492753623188406,531
555,4,5.797101449275362,531
585,4,5.797101449275362,531
615,1,1.4492753623188406,531
645,1,1.4492753623188406,531
675,1,1.4492753623188406,531
705,1,1.4492753623188406,531
735,1,1.4492753623188406,531
765,2,2.898550724637681,531
825,2,2.898550724637681,531
855,1,1.4492753623188406,531
315,12,17.391304347826086,532
345,11,15.942028985507244,532
375,9,13.043478260869565,532
405,6,8.695652173913043,532
435,2,2.898550724637681,532
465,5,7.246376811594203,532
495,3,4.3478260869565215,532
525,1,1.4492753623188406,532
555,6,8.695652173913043,532
585,4,5.797101449275362,532
615,1,1.4492753623188406,532
645,3,4.3478260869565215,532
675,1,1.4492753623188406,532
705,2,2.898550724637681,532
735,1,1.4492753623188406,532
855,1,1.4492753623188406,532
885,1,1.4492753623188406,532
315,13,18.84057971014493,533
345,11,15.942028985507244,533
375,4,5.797101449275362,533
405,5,7.246376811594203,533
435,7,10.144927536231885,533
465,4,5.797101449275362,533
495,3,4.3478260869565215,533
525,3,4.3478260869565215,533
555,2,2.898550724637681,533
585,2,2.898550724637681,533
615,4,5.797101449275362,533
645,1,1.4492753623188406,533
675,1,1.4492753623188406,533
705,1,1.4492753623188406,533
765,1,1.4492753623188406,533
795,1,1.4492753623188406,533
825,1,1.4492753623188406,533
855,1,1.4492753623188406,533
885,1,1.4492753623188406,533
945,1,1.4492753623188406,533
975,2,2.898550724637681,533
315,11,15.942028985507244,534
345,13,18.84057971014493,534
375,4,5.797101449275362,534
405,5,7.246376811594203,534
435,6,8.695652173913043,534
465,4,5.797101449275362,534
495,5,7.246376811594203,534
525,1,1.4492753623188406,534
555,3,4.3478260869565215,534
585,6,8.695652173913043,534
615,3,4.3478260869565215,534
645,2,2.898550724637681,534
675,2,2.898550724637681,534
825,2,2.898550724637681,534
855,1,1.4492753623188406,534
885,1,1.4492753623188406,534
315,15,21.73913043478261,535
345,11,15.942028985507244,535
375,6,8.695652173913043,535
405,7,10.144927536231885,535
435,7,10.144927536231885,535
465,7,10.144927536231885,535
495,2,2.898550724637681,535
525,4,5.797101449275362,535
555,1,1.4492753623188406,535
645,3,4.3478260869565215,535
675,2,2.898550724637681,535
705,1,1.4492753623188406,535
825,1,1.4492753623188406,535
855,1,1.4492753623188406,535
945,1,1.4492753623188406,535
315,14,20.28985507246377,536
345,2,2.898550724637681,536
375,11,15.942028985507244,536
405,10,14.492753623188406,536
435,2,2.898550724637681,536
465,6,8.695652173913043,536
495,4,5.797101449275362,536
525,3,4.3478260869565215,536
555,5,7.246376811594203,536
585,1,1.4492753623188406,536
615,3,4.3478260869565215,536
645,2,2.898550724637681,536
675,1,1.4492753623188406,536
705,3,4.3478260869565215,536
765,1,1.4492753623188406,536
825,1,1.4492753623188406,536
1125,1,1.4492753623188406,537
315,14,20.28985507246377,537
345,11,15.942028985507244,537
375,3,4.3478260869565215,537
405,7,10.144927536231885,537
435,5,7.246376811594203,537
465,7,10.144927536231885,537
495,4,5.797101449275362,537
525,2,2.898550724637681,537
555,4,5.797101449275362,537
585,3,4.3478260869565215,537
615,3,4.3478260869565215,537
645,3,4.3478260869565215,537
705,1,1.4492753623188406,537
765,1,1.4492753623188406,537
315,13,18.84057971014493,538
345,12,17.391304347826086,538
375,3,4.3478260869565215,538
405,11,15.942028985507244,538
435,3,4.3478260869565215,538
465,10,14.492753623188406,538
495,2,2.898550724637681,538
525,4,5.797101449275362,538
555,2,2.898550724637681,538
585,2,2.898550724637681,538
645,1,1.4492753623188406,538
675,2,2.898550724637681,538
705,1,1.4492753623188406,538
795,1,1.4492753623188406,538
825,1,1.4492753623188406,538
915,1,1.4492753623188406,538
315,8,11.594202898550725,539
345,6,8.695652173913043,539
375,6,8.695652173913043,539
405,8,11.594202898550725,539
435,6,8.695652173913043,539
465,3,4.3478260869565215,539
495,6,8.695652173913043,539
525,2,2.898550724637681,539
555,5,7.246376811594203,539
585,3,4.3478260869565215,539
615,5,7.246376811594203,539
645,3,4.3478260869565215,539
675,4,5.797101449275362,539
735,3,4.3478260869565215,539
855,1,1.4492753623188406,539
1095,1,1.4492753623188406,540
315,12,17.391304347826086,540
345,6,8.695652173913043,540
375,11,15.942028985507244,540
405,4,5.797101449275362,540
435,6,8.695652173913043,540
465,4,5.797101449275362,540
495,3,4.3478260869565215,540
525,4,5.797101449275362,540
555,6,8.695652173913043,540
585,2,2.898550724637681,540
615,2,2.898550724637681,540
645,1,1.4492753623188406,540
675,1,1.4492753623188406,540
735,3,4.3478260869565215,540
795,2,2.898550724637681,540
855,1,1.4492753623188406,540
1035,1,1.4492753623188406,541
315,5,7.246376811594203,541
345,5,7.246376811594203,541
375,11,15.942028985507244,541
405,6,8.695652173913043,541
435,5,7.246376811594203,541
465,7,10.144927536231885,541
495,3,4.3478260869565215,541
525,4,5.797101449275362,541
555,3,4.3478260869565215,541
585,3,4.3478260869565215,541
615,4,5.797101449275362,541
645,2,2.898550724637681,541
675,3,4.3478260869565215,541
705,1,1.4492753623188406,541
735,2,2.898550724637681,541
765,2,2.898550724637681,541
975,2,2.898550724637681,541
1035,1,1.4492753623188406,542
1065,1,1.4492753623188406,542
1095,1,1.4492753623188406,542
315,9,13.043478260869565,542
345,13,18.84057971014493,542
375,9,13.043478260869565,542
405,7,10.144927536231885,542
435,5,7.246376811594203,542
465,3,4.3478260869565215,542
495,2,2.898550724637681,542
525,3,4.3478260869565215,542
555,2,2.898550724637681,542
585,2,2.898550724637681,542
645,1,1.4492753623188406,542
675,3,4.3478260869565215,542
705,2,2.898550724637681,542
735,2,2.898550724637681,542
765,1,1.4492753623188406,542
915,2,2.898550724637681,542
315,7,10.144927536231885,543
345,8,11.594202898550725,543
375,14,20.28985507246377,543
405,7,10.144927536231885,543
435,2,2.898550724637681,543
465,4,5.797101449275362,543
495,10,14.492753623188406,543
525,4,5.797101449275362,543
555,2,2.898550724637681,543
585,2,2.898550724637681,543
615,1,1.4492753623188406,543
645,1,1.4492753623188406,543
675,1,1.4492753623188406,543
735,2,2.898550724637681,543
765,2,2.898550724637681,543
855,1,1.4492753623188406,543
885,1,1.4492753623188406,543
315,13,18.84057971014493,544
345,7,10.144927536231885,544
375,6,8.695652173913043,544
405,7,10.144927536231885,544
435,6,8.695652173913043,544
465,7,10.144927536231885,544
495,5,7.246376811594203,544
525,3,4.3478260869565215,544
555,2,2.898550724637681,544
585,3,4.3478260869565215,544
615,1,1.4492753623188406,544
675,4,5.797101449275362,544
705,3,4.3478260869565215,544
855,1,1.4492753623188406,544
885,1,1.4492753623188406,544
315,13,18.84057971014493,545
345,9,13.043478260869565,545
375,8,11.594202898550725,545
405,4,5.797101449275362,545
435,1,1.4492753623188406,545
465,4,5.797101449275362,545
495,7,10.144927536231885,545
555,3,4.3478260869565215,545
585,6,8.695652173913043,545
615,3,4.3478260869565215,545
645,6,8.695652173913043,545
675,1,1.4492753623188406,545
705,2,2.898550724637681,545
795,2,2.898550724637681,545
315,13,18.84057971014493,546
345,8,11.594202898550725,546
375,6,8.695652173913043,546
405,5,7.246376811594203,546
435,7,10.144927536231885,546
465,3,4.3478260869565215,546
495,3,4.3478260869565215,546
525,3,4.3478260869565215,546
555,6,8.695652173913043,546
585,2,2.898550724637681,546
615,4,5.797101449275362,546
645,2,2.898550724637681,546
675,2,2.898550724637681,546
705,2,2.898550724637681,546
765,1,1.4492753623188406,546
855,1,1.4492753623188406,546
885,1,1.4492753623188406,546
1125,1,1.4492753623188406,547
1155,1,1.4492753623188406,547
315,10,14.492753623188406,547
345,10,14.492753623188406,547
375,9,13.043478260869565,547
405,7,10.144927536231885,547
435,4,5.797101449275362,547
465,5,7.246376811594203,547
495,6,8.695652173913043,547
525,1,1.4492753623188406,547
