Day,Site,Rep,Date,Tide,315,345,375,405,435,465,495,525,555,585,615,645,675,705,735,765,795,825,855,885,915,945,975,1005,1035,1065,1095,1125,1155,1185,1215,1245,1275,1305,1335,1365,1395,1425,1455,1485,1515,1545,1575,1605,1635,1665,1695,1725,1755,1785,1815,1845,1875,1905,1935,1965,1995,2025,2055,2085,2115,2145,2175,2205,2235,2265,2295,2325,2355,2385,2415,2445,2475,2505,2535,2565,2595,2625,2655,2685,2715,2745,2775,2805,2835,2865,2895,2925,2955,2985
2,3,3,2/12/2013,Outgoing,12.070133,10.374245,8.091105,6.339749,5.612193,5.309742,4.883936,4.557754,4.272197,4.38008,3.158743,3.36556,3.016277,2.808748,2.696007,2.659814,2.084878,0.900196,1.237782,1.438067,1.300356,1.352916,1.311087,0.957248,1.150112,1.139135,0.742882,0.939901,0.871814,0.470764,0.338287,0.363969,0,0.419168,0.897491,0.479683,0,0.818639,0.290479,0,0,0,0,0.389899,0.412173,0,0.918471,0.484054,0,0.536341,0.563841,0,0,0.651946,0,0,0.748782,0.783072,0,0,0.892191,0.930697,0,1.011003,1.052832,0,0,0,1.231684,0,1.328244,0,0,0,1.536245,1.591434,0,0,1.7649,0,0,0,0,0,0,0,0,0,0,0
3,1,1,9/12/2013,Incoming,5.09886,5.458075,5.033416,4.114114,3.850082,4.003709,4.629465,5.088899,5.07991,4.877387,5.236348,5.342602,4.938636,5.556704,4.826796,5.195926,6.258804,4.550588,4.502477,3.814285,3.372381,2.82853,2.086493,1.980402,1.49753,0.725138,1.18224,1.139641,1.002028,1.165397,0.538357,0.579229,0.311059,0.555894,0.59512,0.636149,0.271608,1.013289,0.616367,0.163821,0.521855,0.737966,0.390897,0.413662,0.218647,0.230905,0.243613,0.513556,0.811229,0,0.299103,0.628362,0,0,0,0,0.397209,0,0,0,0.473284,0,0,0.536311,0,0,0,0,0,0,0,0.731185,0.758431,0.786346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2,9/12/2013,Incoming,9.506109,10.090847,8.288185,6.461269,5.788068,5.742421,6.10679,6.835262,8.167018,6.662755,6.79233,6.884963,7.263711,6.695945,7.8434,6.776851,6.311198,6.389873,4.629904,4.390423,5.756863,3.623931,3.383119,1.743583,1.666378,1.815522,1.550457,0.917135,1.323307,2.500965,0.962772,1.243036,1.335077,1.192961,1.021712,0.546075,0.874316,0.621297,0.992053,0.351564,0.373304,0.395922,0.419437,1.775455,0.469221,0.495527,0,0.551051,0,1.221151,0.641881,1.348477,0,0,0,0.81454,1.704839,0,0,0,0,0,1.104593,0,1.198553,0,1.297695,0,1.402159,0,0,0,0,0,0,1.811702,0,0,0,0,0,0,0,0,0,0,2.604775,0,0,0
3,1,3,9/12/2013,Incoming,10.395543,10.497773,9.55768,7.646408,6.80495,7.139968,6.787535,8.036589,9.168368,9.209158,7.692057,9.783633,8.996695,8.467687,9.006133,9.015721,8.840403,7.379826,7.419574,5.142691,6.170771,6.976741,2.947119,1.721396,1.880198,0,1.39157,2.11275,0.97985,0.705468,0.380208,1.227218,0.878725,0.471112,1.00871,1.617379,1.15092,1.226781,2.61181,1.388359,0.737107,0,0,0,0.926501,0.978442,1.03229,1.088078,0,2.411222,0,1.331318,0,1.465472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,9/12/2013,Incoming,9.245326,8.799948,7.868251,6.275869,5.308466,5.583945,6.003768,5.677874,6.518706,5.519013,5.920919,5.399485,5.105502,5.076601,5.153413,5.089862,3.538691,4.011099,2.766905,1.46451,2.158065,1.188685,1.58528,1.123399,0.334646,0.607662,1.056758,1.002764,0.930123,0.837083,0.902282,0.776625,1.459728,0.894406,0.478759,0.767649,0.819383,0.291131,0.309908,0.329475,0.699699,0,0.393084,0.415976,0,0.464393,0,1.549287,0.543844,1.144426,0,0,0,0,0,0,0.798862,0,0,0.91193,0,0.992945,1.035192,0,0,0,0,0,1.314062,0,0,0,0,0,0,0,0,0,0,0,2.013505,0,0,0,0,0,0,0,0,0
3,2,2,9/12/2013,Incoming,5.782829,6.087246,5.394387,4.283541,4.033521,3.801757,4.143611,4.237352,4.416115,4.056389,4.139641,4.153737,3.972307,3.316643,3.034058,2.49398,3.096289,2.297577,2.095258,2.0161,1.472848,1.289696,0.868156,0.80066,0.983838,0.535947,0.841426,0.421152,0.683626,0.492194,0.265265,0.380538,0.510894,0.657375,0.117294,0.37614,1.070638,0.285302,0.303703,0,0.514268,0.363618,0,0,0,0,0,0,0.266478,0,0,0.619226,0,0,0,0.37404,0,0,0.855649,0.446836,0,0,0,0,0,0.572842,0,0,0,0,0,0.720554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272045,0
3,2,3,9/12/2013,Incoming,10.523469,11.477439,10.093537,7.081705,5.820573,5.506465,5.492161,5.489551,5.690635,4.988858,4.888015,4.516026,3.903397,3.258112,3.525852,2.913943,2.616304,2.192855,2.353705,1.9013,1.495827,1.333961,2.11144,1.132604,0.979362,1.123175,0.671435,0.794342,0.286533,0.386807,0.416934,0.538305,0.385442,0.309971,0.553073,0.354722,0.378628,0.269056,0,0.152247,0.484985,0.171457,0.18164,0,0.203199,0,0.226401,0,0,0.528827,0.27797,0,0.306459,0,0,0,0.369145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,9/12/2013,Incoming,7.483134,8.393035,7.361773,6.050653,5.590308,5.406954,5.668015,5.714201,6.004498,5.899546,5.423601,5.29818,3.921109,4.241522,4.215415,3.531392,2.61731,2.479227,2.449571,2.613412,1.748178,1.590902,1.471392,1.51072,1.430075,0.83896,0.84674,0.91826,0.84082,0.577853,0.622861,0.670148,0.102824,0.441018,0.472137,0.126172,0.404025,0.287104,1.069674,0.487377,0.517516,0.548872,1.16294,0.205111,0.216829,0.228985,0,0,0.268161,0,0,0,0,0.685929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,9/12/2013,Incoming,5.874239,6.21309,5.855346,5.394373,5.172079,5.365895,5.101365,5.930748,5.799512,5.326844,5.27264,4.366217,4.78392,3.585885,3.677389,3.069645,2.879509,2.212339,2.014828,1.773368,1.685508,1.209073,1.138214,1.402365,0.907695,1.421594,0.873343,0.947109,0.788397,0.510864,0.091776,0.691202,0.424218,0.568592,0.365228,0.520543,1.11125,0.444186,0.472835,0,0.35585,0.377411,0,0.634666,0,0.236179,0.747531,0,0.276586,0,0,0.321357,0.33729,0.35374,0,0,0.406282,0,0,0,0,0,0.526474,0,0,0,0,0,0,0,0,0,1.55151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,9/12/2013,Incoming,6.716809,7.560278,6.90056,6.81954,6.990307,7.237333,7.708422,7.698376,7.682688,7.651933,7.417337,7.078785,7.384854,6.484115,5.357624,4.413483,4.344553,3.927441,3.786475,2.824917,2.193869,1.859086,1.939731,2.012541,1.099101,1.796208,1.373852,1.019401,0.933432,0.641501,0.790247,0.637681,0.799048,0.367195,1.048281,0,0.299018,0.956181,0.508926,0.360706,0.574517,0.812437,0.645516,0.68311,0.962847,0.254207,0,0,0.297698,0.313227,0.329287,0,0,0,0,0.417861,0,0.457319,0.955894,0,0,0.543533,0.566659,0.590432,0,0,0,0,0,0,0.775703,0,0,0,0.897177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,16/12/2013,Outgoing,13.820603,15.094135,14.424021,13.376219,13.556099,13.850234,14.871833,14.979203,17.234545,19.479694,20.076205,21.032416,22.387905,21.687768,18.029485,18.755474,16.160708,14.518927,12.782476,11.927624,10.214469,8.135233,6.763783,6.950284,5.893372,6.094353,4.140008,4.746244,2.637487,3.448051,4.039798,3.477193,3.174463,2.202495,3.644043,2.978736,1.71203,2.085573,1.110043,1.180131,1.879663,0.996776,2.815934,0.744982,1.968856,1.663388,0.877465,0.924886,1.460977,0.512396,0,1.131644,1.781623,1.245678,1.30546,1.367126,0.715351,0,1.56371,0.816599,0.852358,0,0,0,1.005827,2.093753,0,1.132295,0,0,0,1.316823,0,0,1.467657,0,0,0,0,0,0,0,1.925217,0,2.052816,0,0,0,0,2.396204
4,1,2,16/12/2013,Outgoing,11.70877,13.378224,13.770904,13.528847,13.895415,15.605562,16.926726,18.482509,19.573856,21.784921,22.732458,23.074187,23.867222,23.406262,21.529332,19.394689,17.27322,16.8447,12.694056,12.657019,12.275446,11.242866,10.36193,8.511111,8.573234,8.102646,7.216721,7.693627,7.177307,6.511033,5.681373,4.494627,3.282653,5.383323,5.541526,4.975799,4.299492,4.582886,3.443624,3.661054,4.211403,3.435825,3.639881,1.925931,3.664725,3.440157,1.814741,3.825629,3.021539,1.589577,3.899182,2.925531,1.842344,3.864397,2.699905,2.120579,2.219195,5.415252,0.808502,3.377721,2.644222,0.919449,1.917138,0.998783,3.120322,2.165111,1.126143,2.341771,2.433595,1.263894,5.248763,0,0,4.393291,0,1.5722,0,1.68513,0,0,0,5.780879,0,2.0561,0,0,0,0,0,0
4,1,3,16/12/2013,Outgoing,11.324474,11.94809,11.883719,11.530086,12.384679,13.872805,14.198,16.621765,17.041921,20.193932,19.421495,20.367784,21.061508,18.322349,17.949358,16.160329,13.390925,12.407528,10.226386,9.587288,8.657454,9.110192,6.566217,6.677516,4.862353,5.908795,3.321894,3.36231,5.977587,4.210158,2.722848,2.929562,4.544918,4.498471,2.809273,3.860936,3.663235,1.464259,2.597832,4.418974,5.278767,5.598608,1.977038,4.184355,1.474468,0,4.107062,0.865804,5.470597,1.918654,2.017028,4.237417,2.22375,2.332207,3.666201,2.559586,2.678618,1.400642,1.46382,1.528869,1.595818,0,1.735521,5.424993,1.883149,0,4.07784,0,0,4.576645,0,0,0,0,0,0,0,0,3.15679,0,0,0,0,7.445274,0,0,0,0,0,0
4,2,1,16/12/2013,Outgoing,11.665734,12.948231,14.180951,13.990677,16.469727,18.021865,18.233804,21.056871,22.87659,23.109466,24.746103,26.093338,24.070139,20.361466,17.412097,13.5578,11.708572,10.434649,7.866155,6.747132,5.573772,5.393404,4.465439,4.690836,2.725306,3.087994,3.227279,3.779858,2.42393,2.944976,2.116237,1.32819,1.834118,1.092586,1.403619,1.000258,1.868422,3.698641,0.605722,0.96595,1.367578,1.45044,1.920728,2.032588,1.718967,0.453834,0.95762,1.514059,1.062957,1.118404,0,1.235018,0,0.679734,0.712356,0,0.780698,0,0,0.891194,0,0,0,1.054096,0,0,1.188508,0,0,0,0,0,0,0,1.601726,3.318534,0,0,0,0,0,0,2.101083,0,0,0,0,0,0,0
4,2,2,16/12/2013,Outgoing,10.311989,12.101492,13.374812,14.979153,16.438645,18.45623,19.354866,20.809694,21.776033,23.081878,23.41372,23.234662,19.224594,17.370588,13.947386,11.583045,10.010868,9.649862,6.846115,7.00328,6.148513,5.578036,3.763312,3.738098,4.292327,3.193705,3.595243,2.82335,2.182353,1.414117,2.371072,1.45776,1.761412,2.518261,2.021968,1.200759,1.281683,1.912628,0.58171,0,1.313366,0,1.844589,0,0,0,0.45983,1.45404,1.02082,0.537035,0,0.59303,1.244863,0,0.684118,0,1.4995,0.784085,0.819452,0.855867,0,0.931901,0.971551,0,0,0,0,0,0,1.281011,0,1.380144,0,0,0,0,0,0,0,0,0,1.953057,0,0,0,0,0,0,0,0
4,2,3,16/12/2013,Outgoing,10.308702,12.450348,13.91889,15.837361,17.202488,18.399743,19.667475,19.560262,20.609637,20.034757,21.934441,20.630211,18.122138,17.770048,14.296175,12.927639,9.97491,8.157793,6.26046,6.254819,6.15231,4.645262,3.763668,4.396675,3.601708,3.706062,3.791205,2.441159,3.058818,2.552636,2.751457,2.437929,2.618445,2.005471,0.858793,2.065501,1.959736,0.783341,3.057501,1.182019,1.255113,1.996741,1.410219,0.746174,0.788802,1.249536,0.439434,0.463183,0.487771,0.513215,0,0.566727,1.189649,0.623835,1.307549,0,0,0,0,0.817905,0.853721,0.890567,0.928459,0.96741,0,1.048551,2.181539,1.134106,0,0,0,0,0,0,1.470005,0,1.576874,0,0,0,0,0,1.928297,0,0,0,0,0,0,0
4,3,1,16/12/2013,Outgoing,16.119971,17.951942,19.085087,18.523643,21.010787,22.31458,23.990342,26.815617,29.907177,31.42225,35.739985,36.599194,35.398302,32.097519,26.859819,23.38138,18.816339,13.400122,10.096819,9.606835,8.648523,7.978224,6.805772,8.01254,6.919959,6.430584,5.543369,3.528539,6.364027,4.887408,2.963295,3.365389,3.424338,3.671788,3.494116,4.201884,2.740873,3.718315,3.392687,1.502875,4.149109,2.031002,3.227437,3.794886,1.604674,5.507565,4.02277,0.94226,1.488422,1.566064,2.743933,2.305806,2.420123,1.903618,1.994976,1.392808,1.45758,0.762164,1.593085,0.83194,1.736739,2.717545,0,0,1.024722,0,2.218971,0,0,0,1.292781,1.34156,0,0,0,0,0,0,0,0,3.673779,1.898456,0,2.025686,0,0,0,,,
4,3,2,16/12/2013,Outgoing,32.553862,34.832492,33.246685,32.22241,32.159357,34.508876,34.790132,39.159441,41.833204,46.930851,53.0551,55.36508,55.728746,52.472978,41.708927,34.451361,27.135418,20.105409,14.589917,13.849167,12.426523,13.188488,10.084376,8.634538,8.553781,8.363525,7.791769,9.858211,8.839271,8.229388,6.741475,6.108021,3.280145,6.594704,8.001386,4.528068,5.370257,3.434538,4.265397,3.886898,5.503011,3.647774,2.318651,4.90737,2.593863,2.73928,5.780067,3.046218,1.069311,3.375269,1.182776,2.484801,2.607992,2.735189,0,0,1.570729,1.64266,5.150261,0,1.871559,1.952335,0,0,4.417078,2.298673,2.391226,2.48623,2.583719,0,0,2.891406,2.999149,3.109537,0,3.338371,0,0,0,0,0,0,0,0,0,0,0,4.950512,0,5.26145
4,3,3,16/12/2013,Outgoing,18.003363,20.7861,21.221135,22.343227,22.123626,26.573463,29.791854,29.439502,34.556795,34.415436,37.945723,38.715484,37.541802,31.06612,26.828515,21.391947,15.474313,12.89119,10.499459,9.573871,9.008031,6.930653,6.573906,7.76798,6.829062,6.538421,6.861616,3.986345,3.451066,1.863513,3.682541,2.881536,2.321175,3.318544,3.552711,4.272347,4.053579,2.700478,4.024511,3.056155,3.245144,1.376707,1.458471,1.543409,0.815792,2.58458,5.453639,4.790307,2.017843,1.061551,0,2.344473,1.230353,1.29036,2.704575,0,2.964045,3.099782,1.619801,1.691781,1.765864,0,3.840907,0,2.083812,4.337712,0,0,0,0,2.628921,0,2.829773,0,0,0,0,0,0,0,3.735387,0,0,4.119312,0,0,0,0,0,0
5,1,1,22/01/2014,Incoming,12.126524,17.217551,21.300898,25.904112,28.790498,31.127901,32.366321,37.646029,41.074967,40.571533,42.603643,37.891059,36.099071,27.051532,22.75587,18.074929,14.64541,11.279776,11.817021,10.511362,9.957393,10.304468,7.666578,7.796528,10.262599,8.564258,5.171432,5.327821,6.068962,5.243406,6.005044,3.80055,2.040981,4.376934,5.154362,2.003532,3.207837,5.698795,4.246445,2.579751,0.68482,2.178939,2.308348,1.628522,0.860779,3.636145,2.877192,2.021789,4.258237,1.12009,0,1.23688,0,0,0,0,0,0,1.709125,1.785076,0,3.88732,4.052716,2.111369,2.198726,4.576917,2.3806,0,0,0,0,2.878558,0,0,3.208281,0,3.441522,7.124532,0,0,0,0,0,0,0,0,0,0,0,0
5,1,2,22/01/2014,Incoming,24.769859,33.4079,40.004528,43.838099,45.547164,50.941492,54.856654,60.002845,65.634567,69.607196,63.874859,56.876551,53.070998,38.654247,29.957297,21.783271,18.014185,14.268995,13.051068,10.923495,11.167008,9.97444,8.946471,9.398053,8.299396,8.090392,4.91403,5.048611,5.463366,6.555818,2.826576,3.801455,1.633174,4.377976,6.092969,4.509021,0.534767,3.990106,3.033897,1.935274,0.684983,4.358916,0.769633,1.628909,4.30492,2.727758,1.918585,1.011135,1.064813,1.120357,0,1.237174,0,1.361842,2.854399,1.494616,1.564122,0,0,1.785501,0,0,0,0,0,2.289003,0,0,2.572851,2.672434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.632503,0,0,0,0
5,1,3,22/01/2014,Incoming,17.450827,21.517936,24.635547,27.804003,28.174511,30.039188,30.315878,32.22557,35.055406,35.59748,32.467564,31.930977,26.226778,21.981721,17.0471,13.691571,12.017264,9.246673,8.209515,7.473721,6.908209,7.444788,5.996145,6.566841,4.781764,6.630576,6.949451,4.186906,5.134986,2.283481,3.867817,3.404826,2.031631,3.921195,3.265023,0.997177,3.725332,1.701807,1.811568,0.641983,2.045048,0,2.297774,0.810531,0,1.809744,0.95467,1.006263,2.119365,0,0,0,2.58451,0,1.420324,0,0,1.627869,0,0,1.854708,0,0,0,0,0,0,0,2.560455,0,0,0,2.972145,0,0,0,0,0,0,0,0,0,0,0,0,4.610184,4.756528,0,0,5.214076
5,2,1,22/01/2014,Incoming,28.775254,39.187975,48.304723,58.351624,69.236471,84.536042,97.479436,115.292912,127.15824,126.25326,115.842768,91.450105,66.549865,45.78134,30.291652,21.226731,16.747893,13.211525,11.02937,10.131199,11.469903,9.476613,6.773527,8.322872,5.9287,7.751192,5.148518,4.568222,4.943512,4.449011,3.197025,2.75179,2.955546,3.56526,3.816836,2.719984,4.354941,3.094661,3.843299,1.167418,2.47922,2.629436,2.785601,0.736957,0.779059,2.468205,1.736026,0,2.890479,2.027505,1.06573,2.238908,4.699817,0,0,0,0,0,1.546866,0,1.686352,0,0,1.910922,0,0,0,0,0,0,0,0,0,2.801821,0,0,0,0,0,0,3.567194,0,0,0,0,0,0,0,4.599278,0
5,2,3,22/01/2014,Incoming,28.115109,44.075057,58.636001,68.739184,75.21836,83.50537,90.549479,103.105544,122.547099,131.519645,134.809563,119.590061,94.284679,65.121698,42.708549,33.017343,21.77756,18.348425,16.310627,16.830152,15.123663,14.554037,13.250396,12.899138,11.321606,11.786687,9.533817,10.015986,7.692068,6.419163,6.105125,4.816984,7.995653,3.530238,3.779343,3.46277,4.928186,1.969882,2.795912,0.743111,0,5.021242,4.432882,0.938209,2.975425,1.047411,0,0,2.453216,1.290592,2.713528,0,1.495816,0,1.644059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,1,22/01/2014,Incoming,29.722733,39.130131,47.130737,54.617283,59.66531,64.025179,65.359034,70.836688,75.688226,77.734837,75.592584,67.20933,54.054248,43.675471,31.615353,23.23642,16.496767,13.90956,11.55067,8.994038,11.747322,9.954688,8.928755,7.782942,8.936879,5.224593,6.194904,6.158306,5.452547,3.59856,2.820979,3.793928,2.852394,3.058515,3.274333,4.000082,3.202247,6.257751,1.211156,1.931442,2.734506,2.90019,3.072435,0,0,3.629808,0,1.009133,2.125408,1.118139,0,0,0,0,0,0,1.561024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,2,22/01/2014,Incoming,29.584508,39.472265,45.692904,51.545379,54.8068,60.154208,62.439012,66.936181,70.426633,72.019824,70.263013,63.740291,49.674493,38.084278,29.304392,20.312175,15.197853,13.247603,12.729441,11.740827,10.195225,7.317344,9.905567,7.982748,9.166309,6.576612,5.030204,6.316403,4.349743,4.362024,2.531725,3.113061,3.761514,2.240738,2.878622,1.025693,1.094819,2.333964,0.621124,0,0.701177,0.743661,0.787828,2.501128,0.881339,1.861497,1.963942,1.035039,1.089986,0,0,0,1.329209,0,1.46094,0,1.601099,0,0,1.827712,1.907747,1.990084,2.074758,0,2.251242,0,0,0,0,0,0,0,0,0,0,3.40292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,3,22/01/2014,Incoming,30.970485,40.737833,48.844388,53.711076,57.078128,59.009741,59.3278,64.430913,67.900409,67.176252,70.068767,63.433646,51.781657,41.521781,31.446673,23.042319,18.042473,12.769941,11.72056,14.795709,11.767283,9.932753,10.354379,9.719896,9.731861,8.67508,5.762185,7.669084,7.376993,7.63493,7.513985,4.619676,4.134783,2.660143,4.271776,3.551552,2.166231,5.195284,3.072424,1.306567,3.468407,0.735712,0.779406,3.29919,4.359588,2.762397,0.971474,3.071926,1.078335,0,0,2.50577,0,1.379136,0,0,1.583984,1.656522,3.462483,0,1.887354,0,0,0,0,0,0,2.507212,0,0,0,0,0,3.135778,3.249796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,29/01/2014,Outgoing,8.522338,9.367972,10.778036,12.735282,15.141054,17.140025,18.15562,17.381468,15.04964,14.629867,14.288953,13.726188,12.536385,11.682694,10.880931,10.581505,10.785792,10.642967,7.992988,8.785077,6.560204,6.552351,7.831381,5.331493,5.316957,3.723963,3.298055,1.463164,2.990802,2.849962,2.047961,1.101719,1.656614,1.015043,2.173335,2.032773,1.239868,1.65199,1.40683,0.747829,0,0.421093,0,0.472083,0.499052,1.05406,0,0,0.617197,0,0.682689,0,0,1.57873,0,0,0,0,0.990896,0,1.080249,1.126872,0,1.224105,0,0,0,1.435032,0,0,0,0,0,0,1.860059,0,0,0,0,0,0,2.361673,0,0,0,0,0,0,0,0
6,1,2,29/01/2014,Outgoing,12.210752,14.126182,15.445605,17.351994,18.740514,20.152735,20.467002,20.115706,20.499792,19.401142,18.805715,17.238882,17.421681,15.590478,14.478032,12.631819,13.413581,12.126156,9.767177,10.004369,9.061457,8.516999,8.046594,6.168711,4.933023,5.243449,4.416846,3.553805,3.511345,3.611547,4.087487,3.769544,2.02433,3.135329,1.03279,1.931987,2.062191,1.570084,2.005619,0.710751,3.018812,1.600861,0.423984,1.34603,0.948618,1.0018,1.585399,1.114052,0,3.703174,0,1.363099,2.146018,1.500456,0,0.823372,2.584986,0.901121,0,0,2.05338,0,0,1.163413,0,0,1.311766,1.363883,0,1.472222,0,0,0,1.705813,0,0,0,3.925782,0,0,0,0,0,0,0,0,0,0,0,0
6,1,3,29/01/2014,Outgoing,12.253569,14.376284,16.858757,19.704378,22.578336,25.161763,26.730282,27.256989,28.220272,29.270784,28.716922,26.878307,23.179046,17.605985,15.069948,13.709124,10.618533,11.079496,9.569599,7.922144,6.938245,6.824389,5.796274,6.785736,5.85766,3.516573,3.680635,2.916878,2.824242,3.767744,2.127299,1.664582,2.234795,3.115171,1.795762,1.645342,2.927047,1.871987,2.656966,0.706182,1.124776,1.590569,1.263776,0.445792,1.885039,0.49768,1.575206,1.10689,0.582825,3.066138,1.934008,0,1.42148,1.490809,0,0,0.856122,0,1.871425,0,0,0,0,0,1.203759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.396531,0,0
6,2,1,29/01/2014,Outgoing,8.481303,10.560021,12.018116,14.469287,16.003569,18.467192,19.50754,19.841162,21.526666,21.303861,21.941909,19.541775,18.170129,16.662652,13.952138,14.043981,11.863163,12.261612,10.322957,9.450492,8.321639,7.109327,5.034188,5.06326,4.178491,2.945717,3.492795,3.47216,2.732659,2.028931,0.795258,1.497358,2.067724,1.970793,1.318661,1.409573,1.805483,0.641496,0,1.088981,0.385441,0,0,0.458294,0,0,0,0,0.599171,0,0,0,0,0.76631,0,0,0.880133,0,0,0,0,0,0,0,0,1.288024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,2,29/01/2014,Outgoing,10.04125,11.978722,15.112458,17.12317,19.914788,23.398682,25.391892,28.065211,28.123061,31.088501,32.172385,28.285321,24.168882,18.614839,15.726707,12.853425,9.634661,9.178473,7.204022,7.553481,6.421511,5.570831,5.341467,5.105325,3.485189,3.543977,1.375708,2.536241,1.453023,1.569212,2.06731,1.21323,1.303064,2.09584,2.243728,1.065963,0.568901,0.3032,0.322755,0,1.45741,0.772858,0.818758,0,0,1.450935,2.551309,0.537838,0.56639,0,0.62649,0.658072,0,0,0.759149,0,0,0,0,0,0,2.068216,0,0,1.169813,1.217555,0,0,0,0,0,0,1.588582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,3,29/01/2014,Outgoing,11.414805,14.074477,16.6148,19.09093,20.882614,23.808932,25.794792,28.377749,29.762689,29.156833,28.187289,24.849955,22.053244,18.270131,16.112256,12.044843,10.334146,9.675981,8.963745,6.396013,6.387428,5.253938,5.461239,4.739679,3.574543,4.297345,2.919267,4.115593,1.884257,2.404916,1.196414,2.359947,0.460853,2.223696,2.645119,1.130992,3.62164,0.321696,0.342445,1.456266,1.54632,1.640012,0.868707,0.919299,1.457726,1.539449,0.54139,0.570649,0.600942,1.264579,0.664709,0,2.1985,0,0,0.843508,0,1.846318,0,0,1.051799,0,1.143877,0,1.241178,0,1.343846,0,0,0,0,0,1.685493,0,0,0,0,0,0,0,0,0,2.375694,2.453579,0,0,0,0,0,0
